"","name","city","postalcode","address","url","long","lat"
"182","MAISON DE LA DANSE","Lyon","69008","8 av Jean Mermoz","https://www.ticketmaster.fr/fr/salle/maison-de-la-danse-lyon/idsite/618","4.879496","45.733153"
"183","THEATRE EDOUARD VII","Paris","75009","10 place Edouard VII","https://www.ticketmaster.fr/fr/salle/theatre-edouard-vii-paris/idsite/622","2.32914","48.871247"
"184","CONFLUENT","Portet Sur Garonne","31120","Place de l'Hotel de Ville","https://www.ticketmaster.fr/fr/salle/confluent-portet-sur-garonne/idsite/647","1.407645","43.522376"
"185","LE CANOTIER DU PIED DE LA BUTTE","Paris","75018","62 bd Rochechouart","https://www.ticketmaster.fr/fr/salle/cabaret-le-canotier/idsite/643","2.344814","48.883136"
"186","Cabaret Dagobert","Clichy","92110","76 rue Martre","https://www.ticketmaster.fr/fr/salle/cabaret-dagobert-clichy/idsite/642","2.307167","48.90194"
"187","LE BRISE GLACE","Annecy","74000","54 rue Marquisats","https://www.ticketmaster.fr/fr/salle/le-brise-glace-annecy/idsite/641","6.136592","45.892995"
"188","CHAPITEAU","Le Havre","76600","Place derriere la gare","https://www.ticketmaster.fr/fr/salle/chapiteau-joseph-bouglione/idsite/418","0.106494","49.492588"
"189","ESPACE AUSTERLITZ","Paris","75013","30 quai d'Austerlitz","https://www.ticketmaster.fr/fr/salle/espace-auterlitz/idsite/656","2.366642","48.8428"
"190","EGLISE","Dammartin En Goele","77230","1 rue de l'Hotel Dieu","https://www.ticketmaster.fr/fr/salle/eglise-dammartin-en-goele/idsite/653","2.680746","49.054551"
"191","CHAPITEAU","Dammartin En Goele","77230","1 Rue de l'hotel Dieu","https://www.ticketmaster.fr/fr/salle/chapiteau-dammartin-en-goele/idsite/651","2.680746","49.054551"
"192","Bamboost","Dammartin En Goele","77230","1 rue de l'Hotel Dieu","https://www.ticketmaster.fr/fr/salle/bamboost-dammartin-en-goele/idsite/654","2.680746","49.054551"
"193","SALLE JEAN DASTE","Rive De Gier","42800","8 place Général Valluy","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-j-daste-rive-de-gier/idsite/655","4.61721","45.528482"
"194","WALIBI LORRAINE","Maizieres Les Metz","57280","Voie romaine","https://www.ticketmaster.fr/fr/salle/walibi-groupe/idsite/649","6.149719","49.202723"
"195","CHATEAU","Dammartin En Goele","77230","1  rue de l' hotel Dieu","https://www.ticketmaster.fr/fr/salle/chateau-dammartin-en-goele/idsite/652","2.680746","49.054551"
"196","WALIBI AQUITAINE","Roquefort","47310","Chateau de Caudouin","https://www.ticketmaster.fr/fr/salle/walibi-groupe/idsite/649","0.56053","44.175881"
"197","SALLE RAMEAU","Lyon","69001","29 Rue de la Martinière","https://www.ticketmaster.fr/fr/salle/salle-rameau-lyon/idsite/602","4.830596","45.768202"
"198","Dome Disney Village","Marne La Vallee Cedex 4","77777","Disneyland Resort Paris","https://www.ticketmaster.fr/fr/salle/disneyland/idsite/155","2.786797","48.845424"
"199","Salle de La Légion d'Honneur","St Denis","93200","6, Rue de La Légion d'Honneur","https://www.ticketmaster.fr/fr/salle/salle-de-la-legion-d-honneur/idsite/605","2.357495","48.932924"
"200","L'ALLEGRO - JL BARRAULT","Miribel","01700","PLACE DE LA REPUBLIQUE","https://www.ticketmaster.fr/fr/salle/l-allegro-miribel/idsite/606","4.956804","45.826667"
"201","AUDITORIUM DE LYON","Lyon","69003","149 RUE GARIBALDI","https://www.ticketmaster.fr/fr/salle/auditorium-lyon/idsite/600","4.852407","45.758907"
"202","Maxi Club","Marseille","13001","23, rue St Saens","https://www.ticketmaster.fr/fr/salle/maxi-club-marseille/idsite/603","5.373667","43.293425"
"203","RADIANT - BELLEVUE","Caluire Et Cuire","69300","1 Rue Jean Moulin","https://www.ticketmaster.fr/fr/salle/radiant-bellevue/idsite/599","4.842895","45.797363"
"204","LA PINEDE","Antibes","06160","10 BD ARDISSON","https://www.ticketmaster.fr/fr/salle/la-pinede/idsite/598","7.115132","43.568331"
"205","SALLE DE L'ATRIUM","Gilly Sur Isere","73200","RUE DE LA beviere","https://www.ticketmaster.fr/fr/salle/salle-de-l-atrium/idsite/595","6.350824","45.662104"
"206","THEATRE TETE D'OR","Lyon","69001","103 bd Stalingrad -","https://www.ticketmaster.fr/fr/salle/theatre-tete-d-or/idsite/593","4.858804","45.771975"
"207","AUDITORIUM LUMIERE","Lyon","69006","50 quai Charles de Gaulle","https://www.ticketmaster.fr/fr/salle/palais-des-congres-auditorium-lumiere/idsite/592","4.853482","45.785173"
"208","Essaion de Paris","Paris","75004","6 rue Pierre au Lard","https://www.ticketmaster.fr/fr/salle/essaion-de-paris/idsite/596","2.353091","48.859736"
"209","Saint Louis Blues","Paris","75015","33 rue Blomet","https://www.ticketmaster.fr/fr/salle/saint-louis-blues/idsite/597","2.3061","48.84278"
"210","La Mer de Sable","Ermenonville","60950","RN 330","https://www.ticketmaster.fr/fr/salle/la-mer-de-sable/idsite/591","2.693633","49.12559"
"211","AQUALUD","Le Touquet Paris Plage","62520","Bd de la Mer","https://www.ticketmaster.fr/fr/salle/aqualud-le-touquet/idsite/590","1.586492","50.520911"
"212","AINTEREXPO - EKINOX","Bourg En Bresse","01000","25 AVENUE DU MARÉCHAL JUIN","https://www.ticketmaster.fr/fr/salle/ainterexpo-bourg-en-bresse/idsite/509","5.246237","46.186888"
"213","SALONS DE L'HOTEL DE VILLE","Lyon","69001","1, Place de la Comédie","https://www.ticketmaster.fr/fr/salle/hotel-de-ville-lyon/idsite/589","4.836079","45.76783"
"214","ESPACE PARIS PLAINE","Paris","75015","13 rue du General Guillaumat","https://www.ticketmaster.fr/fr/salle/espace-paris-plaine-paris/idsite/631","2.292965","48.827969"
"215","QUAI PERRACHE-MARCHE GARE","LYON","69002",".","http://www.ticketmaster.fr/fr/salle/quai-perrache-marche-gare-lyon/idsite/629","4.826822","45.747127"
"216","TNP","Villeurbanne","69100","8 PLACE LAZARE GOUJON","https://www.ticketmaster.fr/fr/salle/tnp-villeurbanne/idsite/630","4.879603","45.76635"
"217","PARC DU RHIN","Strasbourg","67000","PARC DU RHIN","https://www.ticketmaster.fr/fr/salle/voyage-4-a/idsite/625","7.799451","48.567076"
"218","LE LUMINIER","CHASSIEU","69680",".","http://www.ticketmaster.fr/fr/salle/le-luminier-chassieu/idsite/588","4.96527","45.734746"
"219","SALLE POLYVALENTE - LAVAL","Laval","53000","Place Hercé","https://www.ticketmaster.fr/fr/salle/salle-polyvalente-laval/idsite/585","-0.772167","48.065625"
"220","Les Cinq Diamants","Paris","75013","10 Rue des Cinq Diamants","https://www.ticketmaster.fr/fr/salle/les-cinq-diamants/idsite/582","2.350267","48.828432"
"221","ATHENEE THEATRE LOUIS-JOUVET - Gde Salle","Paris","75009","7, Rue Boudreau","https://www.ticketmaster.fr/fr/salle/athenee-theatre-louis-jouvet-paris/idsite/583","2.329179","48.872239"
"222","LA CHAPELLE DISCOTHEQUE","Lyon","69005","60 MONTEE DES CHOULANS","https://www.ticketmaster.fr/fr/salle/la-chapelle-discotheque/idsite/586","4.818911","45.752958"
"223","THEATRE DE LA CROIX-ROUSSE","Lyon","69004","PLACE JOANNES AMBRE","https://www.ticketmaster.fr/fr/salle/theatre-de-la-croix-rousse/idsite/587","4.833098","45.781104"
"224","ESPACE CULTUREL ET SPORTIF DU VAL DE SIAGNE","La Roquette Sur Siagne","06550","1975 AV DE LA REPUBLIQUE","https://www.ticketmaster.fr/fr/salle/salle-de-la-roquette-sur-siagne/idsite/580","6.945914","43.581262"
"225","Théâtre le Colombier","Ville D Avray","92410","Place Charles de Gaulle","https://www.ticketmaster.fr/fr/salle/theatre-le-colombier-ville-d-avray/idsite/584","2.189609","48.826243"
"226","MAGIC PARK LAND","Ensues La Redonne","13820","sortie Carry le Rouet","https://www.ticketmaster.fr/fr/salle/magic-park-land/idsite/579","5.203384","43.354786"
"227","THEATRE RUTEBEUF","Clichy","92110","16/18 allée Leon Gambetta","https://www.ticketmaster.fr/fr/salle/theatre-rutebeuf-clichy/idsite/386","2.309038","48.902052"
"228","CENTRE CULTUREL MIRABEAU","Marseille","13015","5 Impasse A.Malavasi","https://www.ticketmaster.fr/fr/salle/centre-culturel-mirabeau-marseille/idsite/384","5.345495","43.347943"
"229","THEATRE DU GYMNASE","Marseille","13001","4 rue du Theatre Francais","https://www.ticketmaster.fr/fr/salle/theatre-du-gymnase-marseille/idsite/317","5.382122","43.297713"
"230","Theatre Andre Malraux","Rueil Malmaison","92500","Place des arts","https://www.ticketmaster.fr/fr/salle/theatre-andre-malraux-rueil-malmaison/idsite/385","2.18391","48.879747"
"231","THEATRE DES HAUTS DE SEINE","Puteaux","92800","5, rue Henri Martin","https://www.ticketmaster.fr/fr/salle/theatre-des-hauts-de-seine-puteaux/idsite/380","2.240448","48.880227"
"232","La Boule Noire","Paris","75018","120, Boulevard Rochechouart","https://www.ticketmaster.fr/fr/salle/la-boule-noire-paris/idsite/379","2.34012","48.882198"
"233","LA CRIEE-THEATRE NATIONAL DE MARSEILLE","Marseille","13007","30, quai de rive-neuve","https://www.ticketmaster.fr/fr/salle/la-criee-theatre-national-de-marseille/idsite/383","5.368085","43.292717"
"234","SALLE DE LA CITE","Rennes","35000","10 RUE ST LOUIS","https://www.ticketmaster.fr/fr/salle/salle-de-la-cite-rennes/idsite/378","-1.681983","48.114273"
"235","Conservatoire H. Dutilleux","Clamart","92140","Place Hunebelle","https://www.ticketmaster.fr/fr/salle/auditorium-du-conservatoire-clamart/idsite/357","2.261246","48.800436"
"236","Centre Culturel S.Guitry","Courbevoie","92400","14 bis Sq. de l'Hotel de Ville","https://www.ticketmaster.fr/fr/salle/centre-culturel-salle-s-guitry-courbevoie/idsite/354","2.256544","48.895423"
"237","Le Tamanoir","Gennevilliers","92230","27, Avenue Lucette Mazalaigue","https://www.ticketmaster.fr/fr/salle/le-tamanoir-gennevilliers/idsite/351","2.286339","48.934471"
"238","La Maroquinerie","Paris","75020","23, Rue Boyer","https://www.ticketmaster.fr/fr/salle/la-maroquinerie-paris/idsite/356","2.392251","48.868364"
"239","L'ATHLETIC THEATRE","Neuilly Sur Seine","92200","Place Parmentier","https://www.ticketmaster.fr/fr/salle/l-athletic-theatre-neuilly-sur-seine/idsite/350","2.279082","48.880469"
"240","LES DECHARGEURS","Paris","75001","3 Rue des Déchargeurs","https://www.ticketmaster.fr/fr/salle/les-dechargeurs/idsite/349","2.345868","48.859553"
"241","SALLE VICTOIRE 2","St Jean De Vedas","34430","Le Mas de la Grille","https://www.ticketmaster.fr/fr/salle/salle-victoire-2-st-jean-de-vedas/idsite/348","3.8532","43.572979"
"242","L'AFFRANCHI","Marseille","13011","212 Bld St Marcel","https://www.ticketmaster.fr/fr/salle/l-affranchi-marseille/idsite/327","5.469109","43.286325"
"243","THEATRE DE VERDURE-NICE","Nice","06000","1 Promenade des Anglais","https://www.ticketmaster.fr/fr/salle/theatre-de-verdure-nice/idsite/321","7.265958","43.695011"
"244","ZZZ","Montpellier","34000","14 Rue de l'Industrie","https://www.ticketmaster.fr/fr/salle/zzzzzzzz/idsite/322","3.883396","43.586604"
"245","L'USINE - SCENES ET CINES","Istres","13800","Rte de Fos - RN 569","https://www.ticketmaster.fr/fr/salle/l-usine-scenes-et-cines/idsite/326","4.965949","43.489456"
"246","La Halle de Martigues","Martigues","13500","QUARTIER DE L'HOTEL DE VILLE","https://www.ticketmaster.fr/fr/salle/la-halle-martigues/idsite/320","5.054822","43.407463"
"247","THEATRE TOURSKY - GRANDE SALLE","Marseille","13003","16 PASSAGE LEO FERRE","https://www.ticketmaster.fr/fr/salle/theatre-toursky/idsite/323","5.377746","43.315786"
"248","ESPACE RENCONTRE","Castelnau Le Lez","34170","RUE CROUZETTE","https://www.ticketmaster.fr/fr/salle/espace-rencontre-castelnau-le-lez/idsite/318","3.898651","43.632452"
"249","LA PALESTRE","Le Cannet","06110","730 av Georges Pompidou","https://www.ticketmaster.fr/fr/salle/la-palestre-le-cannet/idsite/337","6.986509","43.570516"
"250","PALAIS DES SPORTS","Marseille","13009","81 RUE R. TEISSEIRE","https://www.ticketmaster.fr/fr/salle/palais-des-sports-marseille/idsite/334","5.400447","43.270831"
"251","ABBAYE SAINT VICTOR","Marseille","13007","PLACE SAINT VICTOR","https://www.ticketmaster.fr/fr/salle/abbaye-saint-victor/idsite/331","5.365416","43.290536"
"252","AQUALAND - ST CYR SUR MER","St Cyr Sur Mer","83270","ZAC Pradeaux","https://www.ticketmaster.fr/fr/salle/aqualand-st-cyr-sur-mer/idsite/335","5.710907","43.181959"
"253","GRANDE SYNAGOGUE DE BORDEAUX","Bordeaux","33000","8 rue du Grand Rabbin J.Cohen","https://www.ticketmaster.fr/fr/salle/grande-synagogue-de-bordeaux/idsite/336","-0.573633","44.833905"
"254","ZENITH DE TOULON","Toulon","83000","BD CDT NICOLAS","https://www.ticketmaster.fr/fr/salle/zenith-de-toulon/idsite/329","5.935631","43.126656"
"255","Cathedrale Saint Andre","Bordeaux","33000","Place Pey Berland","https://www.ticketmaster.fr/fr/salle/cathedrale-saint-andre-bordeaux/idsite/333","-0.57817","44.837964"
"256","FLORIDA PALACE","Marseille","13010","164 Bld Mireille Lauze","https://www.ticketmaster.fr/fr/salle/florida-palace/idsite/328","5.420332","43.284461"
"257","LA PATINOIRE","Aubagne","13400","Quartier des Vaux - Nord","https://www.ticketmaster.fr/fr/salle/la-patinoire-aubagne/idsite/361","5.570273","43.293252"
"258","SALLE JAS ROD","Les Pennes Mirabeau","13170","AV, PAUL BRUTUS - LES CADENEAUX","https://www.ticketmaster.fr/fr/salle/salle-jas-rod-les-pennes-mirabeau/idsite/365","5.343151","43.384291"
"259","PALAIS DES CONGRES","Marseille","13008","Rond point du Prado.","https://www.ticketmaster.fr/fr/salle/palais-des-congres-marseille/idsite/367","5.39148","43.27257"
"260","ARENES ARLES","Arles","13200","ROND POINT DES ARENES","https://www.ticketmaster.fr/fr/salle/arenes-arles/idsite/360","4.630175","43.678121"
"261","Ubu Club","Rennes","35000","1, rue St Helier","https://www.ticketmaster.fr/fr/salle/ubu-club-rennes/idsite/359","-1.672912","48.107713"
"262","Les 3 Pierrots","St Cloud","92210","6 rue du Mont Valerien","https://www.ticketmaster.fr/fr/salle/centre-culturel-les-3-pierrots-st-cloud/idsite/372","2.216573","48.851785"
"263","PARKING DU STADE","St Denis","93200","Zac du Cornillon Nord","https://www.ticketmaster.fr/fr/salle/stade-de-france/idsite/0","2.364865","48.936077"
"264","SALLE DE L'HIPPODROME","Loudeac","22600","rue de Calouët","https://www.ticketmaster.fr/fr/salle/hippodrome-loudeac/idsite/371","-2.763697","48.165074"
"265","THEATRE LE VILLAGE","Neuilly Sur Seine","92200","4 RUE DE CHEZY","https://www.ticketmaster.fr/fr/salle/theatre-le-village/idsite/370","2.268006","48.885286"
"266","Salons de l'Hotel de Ville","Levallois Perret","92300","1 Place de la République","https://www.ticketmaster.fr/fr/salle/salons-de-l-hotel-de-ville-levallois-perret/idsite/369","2.288711","48.893069"
"267","Dock des Suds","Marseille","13002","12 rue urbain V","https://www.ticketmaster.fr/fr/salle/dock-des-suds-marseille/idsite/313","5.368166","43.31538"
"268","EGLISE SAINT MICHEL","Marseille","13005","18 Place de l'Archange St Michel","https://www.ticketmaster.fr/fr/salle/eglise-st-michel-marseille/idsite/315","5.394622","43.296277"
"269","ACROPOLIS SALLE ATHENA - NE PLUS UTILISER -> AAC","Nice","06000","1, ESPLANADE KENNEDY","https://www.ticketmaster.fr/fr/salle/palais-des-expositions-nice/idsite/316","7.282621","43.706376"
"270","ESPACE JULIEN","Marseille","13006","39 Cours Julien","https://www.ticketmaster.fr/fr/salle/espace-julien/idsite/310","5.383264","43.294429"
"271","CITE DE LA MUSIQUE - MARSEILLE","Marseille","13001","4 Rue Bernard du Bois","https://www.ticketmaster.fr/fr/salle/cite-de-la-musique-marseille/idsite/309","5.377315","43.301783"
"272","THEATRE GALLI","Sanary Sur Mer","83110","RUE RAOUL HENRY","https://www.ticketmaster.fr/fr/salle/theatre-galli-sanary-sur-mer/idsite/314","5.799363","43.116955"
"273","LE TROLLEY BUS","Marseille","13007","24 Quai Rive Neuve","https://www.ticketmaster.fr/fr/salle/le-trolley-bus-marseille/idsite/307","5.367584","43.292637"
"274","SALLE POLYVALENTE - BERRE L'ETANG","Berre L Etang","13130","AV.J.CHRISTOFOL","https://www.ticketmaster.fr/fr/salle/salle-polyvalente-berre/idsite/305","5.170729","43.4804"
"275","TEMPLE DU SALIN","Toulouse","31300","1 PLACE DU SALIN","https://www.ticketmaster.fr/fr/salle/temple-du-salin-toulouse/idsite/302","1.444665","43.594849"
"276","THEATRE  LA COLONNE-SCENES ET CINES","Miramas","13140","av Marcel Paul","https://www.ticketmaster.fr/fr/salle/theatre-la-colonne-scenes-et-cines/idsite/303","5.010093","43.586546"
"277","THEATRE DE L'ODEON - MARSEILLE","Marseille","13001","162, la Canebiere","https://www.ticketmaster.fr/fr/salle/theatre-de-l-odeon-marseille/idsite/300","5.384592","43.298803"
"278","LE CREUSET DES ARTS","Marseille","13004","21 Rue Pagliano","https://www.ticketmaster.fr/fr/salle/creuset-des-arts-marseille/idsite/301","5.40831","43.310369"
"279","LE ROCKSTORE","Montpellier","34000","20, Rue de Verdun","https://www.ticketmaster.fr/fr/salle/le-rockstore-montpellier/idsite/304","3.881519","43.606262"
"280","CAFE JULIEN-ESPACE JULIEN","Marseille","13006","39 Cours Julien","https://www.ticketmaster.fr/fr/salle/cafe-julien-espace-julien/idsite/299","5.383264","43.294429"
"281","PARC DES CHANTERAINES","Villeneuve La Garenne","92390","115, avenue Charles de Gaulle","https://www.ticketmaster.fr/fr/salle/parc-des-chanteraines-villeneuve-la-garenne/idsite/347","2.331736","48.936591"
"282","CEC","Yerres","91330","2, Rue Marc Sangnier","https://www.ticketmaster.fr/fr/salle/centre-culturel-cec-yerres/idsite/344","2.490031","48.71522"
"283","AQUATICA","Frejus","83600","RN98 - LE CAPOU","https://www.ticketmaster.fr/fr/salle/aquatica/idsite/341","6.735181","43.432464"
"284","THEATRE ANTIQUE VAISON","Vaison La Romaine","84110","Rue Bernard Noël","https://www.ticketmaster.fr/fr/salle/theatre-antique-vaison-la-romaine/idsite/342","5.073655","44.243232"
"285","VINGTIEME THEATRE","Paris","75020","7 Rue des Platrières","https://www.ticketmaster.fr/fr/salle/vingtieme-theatre/idsite/345","2.389336","48.867806"
"286","TREMPLIN THEATRE","Paris","75018","39 RUE DES TROIS FRERES","https://www.ticketmaster.fr/fr/salle/tremplin-theatre/idsite/346","2.339908","48.885114"
"287","OK CORRAL","Cuges Les Pins","13780","RN 8   -","https://www.ticketmaster.fr/fr/salle/ok-corral/idsite/340","5.700533","43.275957"
"288","Basilique St Seurin","Bordeaux","33000","Pl. des Martyrs de la Résistance","https://www.ticketmaster.fr/fr/salle/basilique-st-seurin-bordeaux/idsite/338","-0.584615","44.842402"
"289","THEATRE GYPTIS","Marseille","13003","136. rue Loubon","https://www.ticketmaster.fr/fr/salle/theatre-gyptis-marseille/idsite/295","5.384442","43.312776"
"290","LE POSTE A GALENE","Marseille","13005","103 Rue Ferrari","https://www.ticketmaster.fr/fr/salle/le-poste-a-galene-marseille/idsite/291","5.391611","43.293208"
"291","LE COMOEDIA","Miramas","13140","rue Paul Vaillant Couturier","https://www.ticketmaster.fr/fr/salle/le-comoedia-miramas/idsite/292","5.002384","43.581818"
"292","EGLISE NOTRE DAME DU MONT","Marseille","13006","1 Rue Lodi","https://www.ticketmaster.fr/fr/salle/eglise-notre-dame-du-mont-marseille/idsite/294","5.384937","43.291499"
"293","THEATRE DU MERLAN","Marseille","13014","39 Av du Merlan","https://www.ticketmaster.fr/fr/salle/theatre-du-merlan-marseille/idsite/289","5.407452","43.335327"
"294","C.Culturel Jean Houdremont","LA COURNEUVE","93120","11, Avenue Général Leclerc","http://www.ticketmaster.fr/fr/salle/centre-culturel-j-houdremont-la-courneuve/idsite/480","2.378349","48.926556"
