"","name","city","postalcode","address","url","long","lat"
"6324","Scope","Hamburg","20359","Friedrichstraße 21","https://www.ticketmaster.de/venue/scope-hamburg-tickets/hamscope/701","9.96057","53.54828"
"6325","TUI Operettenhaus","Hamburg","20359","Spielbudenplatz 1","https://www.ticketmaster.de/venue/tui-operettenhaus-hamburg-tickets/hamtuioper/701","9.96708","53.54952"
"6326","Pavillon Elbphilharmonie","Hamburg","20457","Großer Grasbrook","https://www.ticketmaster.de/venue/pavillon-elbphilharmonie-hamburg-tickets/hampavillo/701","9.99371","53.54039"
"6327","Messmer Momentum","Hamburg","20457","Am Kaiserkai 10","https://www.ticketmaster.de/venue/messmer-momentum-hamburg-tickets/hammessmer/701","9.98973","53.54174"
"6328","MS Bleichen","Hamburg","20457","Australiastraße 50A","https://www.ticketmaster.de/venue/ms-bleichen-hamburg-tickets/hammsbleic/701","9.99616","53.53092"
"6329","The Anglican Church of St. Thoma","Hamburg","20459","Zeughausmarkt 22","https://www.ticketmaster.de/venue/the-anglican-church-of-st-thoma-hamburg-tickets/hamanglica/701","9.97479","53.54874"
"6330","St. Pauli Theater","Hamburg","20359","Spielbudenplatz 29","https://www.ticketmaster.de/venue/st-pauli-theater-hamburg-tickets/hampaulith/701","9.96301","53.54912"
"6331","Panoptikum","Hamburg","20359","Spielbudenplatz 3","https://www.ticketmaster.de/venue/panoptikum-hamburg-tickets/hampanopti/701","9.96651","53.54947"
"6332","Uebel & Gefährlich u Terr Hill","Hamburg","20359","Feldstraße 66","https://www.ticketmaster.de/venue/uebel--gefahrlich-u-terr-hill-hamburg-tickets/hamuebelth/701","9.97059","53.55724"
"6333","Mondial Club (Silber)","Hamburg","20359","Silbersackstraße 27","https://www.ticketmaster.de/venue/mondial-club-silber--hamburg-tickets/hammondsil/701","9.95948","53.54845"
"6334","Schützenplatz","Neu Wulmstorf",NA,"Wulmstorfer Straße","https://www.ticketmaster.de/venue/schutzenplatz-neu-wulmstorf-tickets/nwuschuetz/701","9.79941","53.45047"
"6335","JUZ Blue Star","Neu Wulmstorf","21629","Ernst-Moritz-Arndt-Straße 32","https://www.ticketmaster.de/venue/juz-blue-star-neu-wulmstorf-tickets/nwujuz/701","9.78743","53.46664"
"6336","Wesenberg Hamburg","Neu Wulmstorf","21629","Wesenberg 1","https://www.ticketmaster.de/venue/wesenberg-hamburg-neu-wulmstorf-tickets/nwuwesenbe/701","9.79966","53.45229"
"6337","ADAC Fahrsicherheitszentrum","Embsen","21409","ADAC-Straße 1","https://www.ticketmaster.de/venue/adac-fahrsicherheitszentrum-embsen-tickets/ebsadacfah/701","10.36917","53.1908"
"6338","Foyer der Garage","Lüneburg","21339","Auf der Hude 74-80","https://www.ticketmaster.de/venue/foyer-der-garage-luneburg-tickets/lungaragef/701","10.41522","53.2603"
"6339","Festivalgelände Wilhelmsburg","Hamburg","21107","Reiherstieg Hauptdeich","https://www.ticketmaster.de/venue/festivalgelande-wilhelmsburg-hamburg-tickets/hamfestiva/701","9.98137","53.5199"
"6340","Ric","Seevetal","21218","Werkstraße 6","https://www.ticketmaster.de/venue/ric-seevetal-tickets/sveric/701","10.00438","53.38586"
"6341","Sachsenwald Forum (Holsteinsaal)","Reinbek","21465","Hamburger Straße 4-8","https://www.ticketmaster.de/venue/sachsenwald-forum-holsteinsaal--reinbek-tickets/ribsachsen/701","10.2505","53.51067"
"6342","Eckermann Park","Winsen","21423","Hansestraße","https://www.ticketmaster.de/venue/eckermann-park-winsen-tickets/wlueckerma/701","10.19333","53.3613"
"6343","Freilichtbühne auf dem Schlosspl","Winsen","21423","Schlossplatz","https://www.ticketmaster.de/venue/freilichtbuhne-auf-dem-schlosspl-winsen-tickets/wlufreilic/701","10.20543","53.36229"
"6344","Tabakfabrik Dan Tobacco","Lauenburg","21481","Hafenstraße 30","https://www.ticketmaster.de/venue/tabakfabrik-dan-tobacco-lauenburg-tickets/lbgtabakfa/701","10.57249","53.37272"
"6345","Rieckhof","Hamburg","21073","Rieckhoffstraße 12","https://www.ticketmaster.de/venue/rieckhof-hamburg-tickets/hamrieckho/701","9.98596","53.45786"
"6346","Festsaal Rönneburger Park","Hamburg","21079","Küsterweg 15","https://www.ticketmaster.de/venue/festsaal-ronneburger-park-hamburg-tickets/hamfestplr/701","10.3711","53.04889"
"6347","Helms Museum","Hamburg","21073","Museumsplatz 2","https://www.ticketmaster.de/venue/helms-museum-hamburg-tickets/hamhelmsmu/701","9.97714","53.45894"
"6348","Festzelt auf dem Schwarzenberg","Hamburg","21073","Schwarzenbergstraße 80","https://www.ticketmaster.de/venue/festzelt-auf-dem-schwarzenberg-hamburg-tickets/hamfestzel/701","9.973","53.46486"
"6349","Garage","Lüneburg","21339","Auf der Hude 74-80","https://www.ticketmaster.de/venue/garage-luneburg-tickets/lungarage/701","10.41522","53.2603"
"6350","KulturRaum / Aula Rudolf Steiner","Lüneburg","21337","Walter-Bötcher-Straße 6","https://www.ticketmaster.de/venue/kulturraum-aula-rudolf-steiner-luneburg-tickets/lunkulturr/701","10.44746","53.24534"
"6351","Burg Klempenow","Breest","17089","Klempenow 15","https://www.ticketmaster.de/venue/burg-klempenow-breest-tickets/kleburgkle/701","13.31067","53.79105"
"6352","Alte Schmiedehalle","Breest","17089","Klempenow 15","https://www.ticketmaster.de/venue/alte-schmiedehalle-breest-tickets/klealtschm/701","13.31067","53.79103"
"6353","Historischer Flugplatz","Tutow","17129","Flughafenring 31","https://www.ticketmaster.de/venue/historischer-flugplatz-tutow-tickets/tuwflugpla/701","13.24162","53.9181"
"6354","Diverse Veranstaltungsstätten","Rheinsberg","16831",NA,"https://www.ticketmaster.de/venue/diverse-veranstaltungsstatten-rheinsberg-tickets/rhbdiverse/701",NA,NA
"6355","Evangelische Kirche","Storkow","15859","Altstadt 25","https://www.ticketmaster.de/venue/evangelische-kirche-storkow-tickets/skwevangel/701","13.9328","52.25686"
"6356","Weihnachtsmarkt an der Dorfkirch","Rangsdorf","15834","Seebadallee","https://www.ticketmaster.de/venue/weihnachtsmarkt-an-der-dorfkirch-rangsdorf-tickets/ranweihnac/701","13.43115","52.29254"
"6357","E-Werk","Zossen","15806","Am Nottehafen 4","https://www.ticketmaster.de/venue/e-werk-zossen-tickets/zoswerk/701","13.44307","52.21516"
"6358","Burg","Friedland","15848","Pestalozzistraße 3","https://www.ticketmaster.de/venue/burg-friedland-tickets/frlburg/701","14.26106","52.10624"
"6359","HDV","Dahme","15936","Grünstraße / Ecke Karl-Liebknecht-Allee","https://www.ticketmaster.de/venue/hdv-dahme-tickets/damhdv/701","13.43401","51.87051"
"6360","Flughafen Alt Daber","Wittstock","16909","Flughafen Alt Daber","https://www.ticketmaster.de/venue/flughafen-alt-daber-wittstock-tickets/wsdflughaf/701","12.50016","53.20409"
"6361","Alte Schmiede","Breest","17089","Dorfstraße","https://www.ticketmaster.de/venue/alte-schmiede-breest-tickets/klealtesch/701","13.33252","53.78794"
"6362","Diverse Veranstaltungsstätten","Schwerin","15755",NA,"https://www.ticketmaster.de/venue/diverse-veranstaltungsstatten-schwerin-tickets/swndiverse/701","13.63978","52.150456"
"6363","Funkerberg","Königs Wusterhausen","15711","Am Funkerberg 1","https://www.ticketmaster.de/venue/funkerberg-konigs-wusterhausen-tickets/kowfunkerb/701","13.62063","52.30144"
"6364","Zuchthof ""Dree Böken""","Heidesee","15754","Langer See 45","https://www.ticketmaster.de/venue/zuchthof-dree-boken-heidesee-tickets/prizuchtho/701","13.78736","52.2358"
"6365","Open Air Berlin (Hügelland Gelän","Rüdersdorf","15562","Am Bahnhof 1","https://www.ticketmaster.de/venue/open-air-berlin-hugelland-gelan-rudersdorf-tickets/rueopenair/701","13.77882","52.48497"
"6366","Golfplatz Motzener See e.V.","Mittenwalde","15749","Am Golfplatz 5","https://www.ticketmaster.de/venue/golfplatz-motzener-see-ev-mittenwalde-tickets/mtwgolfpla/701","13.58856","52.20606"
